operon_id	chromosome	TSS_start	TSS_end	score	strand	RNAP1_promoter	RNAP1_body	spt45_r1_promoter	spt45_r1_body	elf1_r1_promoter	elf1_r1_body	cpsf1_r1_promoter	cpsf1_r1_body	RNAP2_promoter	RNAP2_body	spt45_r2_promoter	spt45_r2_body	elf1_r2_promoter	elf1_r2_body	cpsf1_r2_promoter	cpsf1_r2_body	EI_RNAP1	EI_RNAP2	EI_spt45_r1	EI_spt45_r2	EI_elf1_r1	EI_elf1_r2	EI_RNAPmean	EI_Spt45mean	EI_Elf1mean	EI_RNAPsd	EI_Spt45sd	EI_Elf1sd	TFB1_peakStart	TFB1_foldR1	TFB1_foldR2	TFEb_peakStart	TFEb_foldR1	TFEb_foldR2	first.cistron	Synonym	Product	Raw.Counts.h2o2.Replicate.1	Raw.Counts.h2o2.Replicate.2	Normalized.Counts.h2o2.Replicate.1	Normalized.Counts.h2o2.Replicate.2	RPKM.h2o2	Expression.h2o2	Raw.Counts.expon.Replicate.1	Raw.Counts.expon.Replicate.2	Normalized.Counts.expon.Replicate.1	Normalized.Counts.expon.Replicate.2	RPKM.expon	Expression.expon	Raw.Counts.stat.Replicate.1	Raw.Counts.stat.Replicate.2	Raw.Counts.stat.Replicate.3	Normalized.Counts.stat.Replicate.1	Normalized.Counts.stat.Replicate.2	Normalized.Counts.stat.Replicate.3	RPKM.stat	Expression.stat	pValue.h2o2.vs.expon	qValue.h2o2.vs.expon	pValue.h2o2.vs.stat	qValue.h2o2.vs.stat	pValue.expon.vs.stat	qValue.expon.vs.stat
ID_406	gi|15896971|ref|NC_002754.1|	504254	504255	.	+	10.18954	3.266012	8.76511333333333	4.125396	7.0802	4.901676	12.05782	1.70906	8.71004666666667	2.996488	7.9547	4.033684	7.54750666666667	5.14462	11.29876	1.873256	-1.64148692668623	-1.53940785213663	-1.08724013378622	-0.979709455205768	-0.530514988385112	-0.552935607614892	-1.59044738941143	-1.03347479449599	-0.541725298000002	0.0721808058312689	0.0760356720098265	0.0158537718957788	504263	5.28991	4.92333	504257	4.97269	4.98322	SSO0572	SSO0572	hypothetical protein	3463	3105	96131	122825	54	71	6346	3916	139919	117282	92	83	838	1316	772	51907	63232	52110	15	36	0.224177408336779	0.662878867983434	4.74119453466749e-09	1	1.48954122869465e-10	3.98705231721965e-10
ID_409	gi|15896971|ref|NC_002754.1|	509450	509451	.	-	12.5411066666667	1.99836	12.47266	3.020872	11.0412733333333	3.54714	16.61654	2.556344	12.0048266666667	1.657308	12.25808	2.574372	11.7806	2.92714	18.42708	2.329628	-2.64977625182212	-2.85670092501391	-2.04573221565527	-2.25144058041982	-1.63817838291975	-2.00884936512108	-2.75323858841801	-2.14858639803754	-1.82351387402041	0.14631783960872	0.14545777967181	0.262103965103642	509430	5.29816	5.19542	509437	6.37435	5.76212	SSO0579	SSO0579	acetolactate synthase catalytic subunit	6480	4942	179903	195470	84	109	17674	9900	389690	296501	222	199	1623	1855	1542	100505	89079	104061	23	56	0.640889203600058	1	3.06376985717027e-07	1.04692816304841e-06	1.7002410552431e-24	5.88094489441307e-24
ID_414	gi|15896971|ref|NC_002754.1|	514169	514170	.	-	25.8721333333333	12.29588	25.3724	20.05292	16.8029933333333	23.86916	32.1862	7.453844	25.7142	12.145944	26.0877333333333	20.58724	16.6842	24.17528	33.1432666666667	7.613412	-1.07322402852413	-1.0820906477564	-0.339447662196464	-0.341621169155718	0.506429534476282	0.53505008761617	-1.07765733814027	-0.340534415676091	0.520739811046226	0.00626964658533698	0.00153690150984474	0.020237787206525	514175	14.08899	14.08458	514176	15.07298	13.83068	SSO0585	SSO0585	S-adenosylmethionine decarboxylase proenzyme	406	123	11279	4885	18	21	219	207	4837	6212	15	14	21	34	20	1345	1653	1415	1	3	6.399630896638e-05	1	1.49900204676984e-61	1	3.37401329817032e-23	1
ID_428	gi|15896971|ref|NC_002754.1|	535876	535877	.	-	13.3903733333333	2.429304	10.2486866666667	2.694468	6.55362666666667	2.844028	11.74806	1.995412	12.7973333333333	2.03282	10.2273	2.546976	6.93454666666667	2.672676	11.4118533333333	1.738472	-2.46258124121013	-2.65428883773279	-1.92736668702516	-2.00556805451289	-1.2043578221437	-1.37551661722038	-2.55843503947146	-1.96646737076903	-1.28993721968204	0.135557741506147	0.0552967172486304	0.121027544658439	535878	9.23392	9.38127	535881	9.23891	9.59997	SSO0614	SSO0614	aspartate carbamoyltransferase catalytic	1780	873	49415	34528	37	46	2834	1966	62490	58893	72	66	760	1002	654	47080	48131	44176	21	50	0.808886454443927	1	0.110901782063051	1	0.0528615895522683	0.10535091438938
ID_437	gi|15896971|ref|NC_002754.1|	542820	542821	.	+	27.2376	4.131344	24.64222	6.031076	15.7461933333333	7.763056	30.8258733333333	3.153676	22.3848666666667	3.618648	20.1767133333333	5.18492	14.11776	7.075752	25.9275466666667	3.00408	-2.72091649047234	-2.62900104191447	-2.03064491285137	-1.9602975526754	-1.0203064971895	-0.996555812377629	-2.6749587661934	-1.99547123276338	-1.00843115478356	0.0649940369710729	0.0497430954190047	0.0167942702882958	542831	13.91114	12.37035	542828	9.27354	9.77943	SSO0626	SSO0626	phosphoribosylaminoimidazole-succinocarboxamide	2710	2171	75240	85886	88	114	9356	3802	206302	113894	259	228	113	134	113	7032	6473	7650	4	10	0.419212423641241	1	0	0	0	0
ID_454	gi|15896971|ref|NC_002754.1|	574059	574060	.	+	9.98067333333333	6.00702	8.66130666666667	9.513424	6.41958666666667	10.885404	10.9641933333333	3.728092	9.96886	5.362236	8.52964666666667	9.277996	6.61808	10.318584	11.1625933333333	3.577436	-0.732487681181583	-0.894593817193403	0.135379988495673	0.121327243831687	0.761842636909151	0.640760369691906	-0.813540749187493	0.12835361616368	0.701301503300528	0.114626348045907	0.00993679104618772	0.0856180922307555	574044	7.41545	6.73165	574049	7.92352	8.36458	SSO0665	SSO0665	NADH dehydrogenase subunit B (NuoB)	41482	18335	1151488	725191	1484	1829	22344	19932	492646	596942	1142	1061	28596	35627	29364	1770075	1710583	1981099	1468	3548	0.00617296151427899	0.0340370928707042	0.483124573319788	1	8.70235759958808e-09	2.21870918980489e-08
ID_471	gi|15896971|ref|NC_002754.1|	598742	598743	.	-	13.2732866666667	8.346356	13.9003466666667	10.17506	11.68734	12.739028	9.91897333333333	6.143412	10.6956	7.273516	11.5332333333333	9.717476	10.14576	11.832732	8.25954666666667	6.504072	-0.669307285275233	-0.556292583684473	-0.450083561624558	-0.247143483623784	0.124308588182996	0.221906269998639	-0.612799934479853	-0.348613522624171	0.173107429090817	0.0799134618686007	0.143500305328874	0.0690119826399279	598739	6.06466	5.48111	598735	5.26094	4.79584	SSO6374	SSO6374	50S ribosomal protein L34e	13190	3693	366141	146075	806	959	9714	7911	214186	236935	915	844	169	212	207	10495	10222	14032	17	43	0.0253993166673451	0.113278041239893	0	0	0	0
ID_475	gi|15896971|ref|NC_002754.1|	612754	612755	.	-	17.94892	11.94472	17.6044266666667	17.91956	12.4436533333333	26.52724	22.8239333333333	5.791048	15.99242	12.20404	16.75522	19.34592	11.6085	28.24268	19.885	6.613812	-0.587524003100519	-0.390029452768531	0.0255969707452189	0.207418708537495	1.09206447099269	1.28269542964508	-0.488776727934525	0.116507839641357	1.18737995031888	0.139649735787137	0.128567383760041	0.134796443567195	612747	7.9176	8.28554	612754	9.71909	9.03861	SSO0719	SSO0719	50S ribosomal protein L3P	39438	20397	1094751	806738	721	900	63933	47353	1409618	1418187	1461	1338	1442	1654	1395	89278	79426	94138	34	82	0.504115755927718	1	0	0	0	0
ID_480	gi|15896971|ref|NC_002754.1|	622840	622841	.	-	10.44058	6.937056	9.80936	11.79058	7.75730666666667	14.8692	7.41536	3.043444	10.83486	6.764532	10.6561866666667	11.630608	8.01417333333333	13.47996	7.90295333333333	3.154488	-0.589806423380631	-0.679618481325116	0.265403771137712	0.126235257165936	0.938699287489323	0.750190597189403	-0.634712452352874	0.195819514151824	0.844444942339363	0.0635067152048639	0.0984069999570974	0.133295773223668	622819	6.0063	7.40177	622819	4.42384	5.53652	SSO0728	SSO0728	elongation factor EF-2	34961	28132	970497	1112663	362	471	84607	41835	1865439	1252922	792	705	11162	12408	9995	690979	595759	674323	122	295	0.495556840073347	1	0.0123835260891832	0.0326417584382956	5.40449737292474e-05	0.000122180104008095
ID_485	gi|15896971|ref|NC_002754.1|	628663	628664	.	-	9.67469333333333	7.408648	9.28872	10.528492	7.90713333333333	12.28968	9.96959333333333	3.0902	8.91952666666667	7.05742	8.92070666666667	10.395484	7.95509333333333	11.539608	10.3933	3.17992	-0.385005641751754	-0.337826282575699	0.180747103582901	0.220727024777879	0.636220693867344	0.536643454301483	-0.361415962163727	0.20073706418039	0.586432074084413	0.0333608448054239	0.0282700733882732	0.0704117413488578	628697	3.56828	3.33178	628699	3.0752	2.76228	SSO0738	SSO0738	proteasome subunit alpha	39894	20703	1107420	818823	1062	1326	43144	35393	951249	1059988	1499	1385	7355	8840	6685	455300	424447	451015	253	611	0.34707654287934	0.938704846206243	0.000245001486555524	0.000728452366425355	0.000109444408320552	0.000244756065446752
ID_487	gi|15896971|ref|NC_002754.1|	630791	630792	.	-	12.5978	7.771272	12.55428	13.54508	9.38383333333333	14.73528	18.18118	3.202456	10.8908533333333	7.385364	10.9808866666667	13.19968	9.19847333333333	14.296	16.8542	3.210832	-0.696949149533958	-0.560376064783299	0.109589623378198	0.265508403309789	0.651025179895996	0.636145196817814	-0.628662607158628	0.187549013343993	0.643585188356905	0.0965717543547565	0.110251226603961	0.0105217369385232	630781	3.76077	4.13986	630784	3.08106	3.23665	SSO0742	SSO0742	50S ribosomal protein L15e	11365	7238	315488	286282	363	462	25324	19705	558369	590160	958	882	1692	1955	1405	104779	93905	94803	62	150	0.681407236429057	1	5.48402944538495e-19	2.63047514075244e-18	1.60622642363471e-82	8.46054628895916e-82
ID_499	gi|15896971|ref|NC_002754.1|	642868	642869	.	+	7.88676666666667	7.431244	7.32775333333333	12.25666	5.55757333333333	13.55584	6.37678666666667	3.31518	7.46436666666667	7.275552	7.1569	12.43568	5.51852	13.62168	6.26916666666667	3.436044	-0.0858302205403154	-0.036963146178276	0.742123045709656	0.79707867144249	1.28638752870979	1.30355133523714	-0.0613966833592957	0.769600858576073	1.29496943197347	0.0345542396581453	0.0388594956200362	0.0121366439864614	642876	4.82112	5.12633	642873	3.64147	3.62883	SSO0758	SSO0758	Peptidyl-prolyl cis-trans isomerase, FKBP-type	19020	6582	527995	260344	460	556	18004	15597	396975	467139	658	610	256	336	253	15905	16162	17118	9	23	0.174507876493867	0.550956409254977	0	0	0	0
ID_501	gi|15896971|ref|NC_002754.1|	644687	644688	.	+	24.7584	1.578172	16.5773333333333	1.85788	11.76542	2.16992	33.6039333333333	1.3346184	22.3384	1.68162	16.54824	2.22608	11.9762266666667	2.373324	30.6616666666667	1.6975128	-3.97159173024811	-3.73160221768519	-3.15748272383441	-2.89410044058069	-2.4388390626803	-2.33519245971576	-3.85159697396665	-3.02579158220755	-2.38701576119803	0.169698211746899	0.186239398533107	0.0732892158031791	644698	14.5684	13.75656	644694	11.01125	10.39649	SSO0761	SSO0761	mRNA 3'-end processing factor, putative	9542	16562	264897	655075	172	239	8275	4642	182466	139050	93	83	10732	16058	10836	664327	771009	731060	157	376	7.60015889676009e-13	2.49045206795939e-11	0.466092338066663	0.987709631314855	3.32687910084384e-34	1.25230648620639e-33
ID_506	gi|15896971|ref|NC_002754.1|	649459	649460	.	-	3.40982	0.7620144	2.44874	0.7293572	1.61646666666667	0.8960552	1.43724266666667	0.6806964	3.37544	0.6638028	2.12438666666667	0.7071416	1.45654	1.0339192	1.46850933333333	0.6239524	-2.16180541714706	-2.34624895458823	-1.74734215360821	-1.58697534141296	-0.85118424282354	-0.494421877270599	-2.25402718586764	-1.66715874751059	-0.672803060047069	0.130421276070688	0.113396460380527	0.252269087954638	649476	4.58508	5.02536	649481	3.03452	3.32853	SSO0763	SSO0763	hypothetical protein	638	525	17715	20785	24	31	850	693	18747	20779	34	32	136	210	139	8473	10127	9397	6	15	0.0218413051267448	1	1.78222302713997e-11	1	6.73368057136614e-09	1
ID_508	gi|15896971|ref|NC_002754.1|	650627	650628	.	+	5.65339333333333	0.8445516	3.14292	1.0586776	1.46125	1.0940356	1.84083333333333	0.805272	5.84825333333333	0.7805128	3.28508666666667	1.2222824	1.29622266666667	1.0941248	1.89356	0.8252772	-2.74285959970085	-2.90551161003511	-1.56984223913976	-1.42635378351116	-0.417543340458438	-0.244536260623608	-2.82418560486798	-1.49809801132546	-0.331039800541023	0.115012339480979	0.101461659996964	0.122334479344491	650637	7.52287	7.74867	650636	7.91862	8.51906	SSO0765	SSO0765	Glutamyl-tRNA amidotransferase, subunit A	2944	2741	81724	108420	60	79	8750	5466	192927	163722	164	148	1466	1851	1257	90786	88891	84838	30	73	0.574205408421403	1	0.0161107968587557	0.0418289496424575	1.91101016634972e-06	4.53082608366084e-06
ID_627	gi|15896971|ref|NC_002754.1|	803975	803976	.	+	8.91226	5.00414	6.83904666666667	6.138596	4.43526666666667	8.349876	4.71735333333333	2.482884	8.63956	4.53774	7.15914666666667	5.95164	4.3533	8.287444	4.8256	2.60968	-0.832669169351789	-0.928983891009841	-0.155886508979023	-0.266500371908035	0.912733925018002	0.928817772325987	-0.880826530180815	-0.211193440443529	0.920775848671995	0.0681047928125033	0.0782158125703434	0.011372997499045	803980	5.14527	5.40483	803971	5.68854	5.59233	SSO0947	SSO0947	hypothetical protein	4871	3947	135213	156133	124	162	5429	3561	119712	106662	138	126	1119	1063	847	69316	51043	57158	27	65	0.006111948879431	0.0338549766221863	6.28800279356927e-14	2.7224690815551e-13	2.28809193707901e-06	5.41248495450378e-06
ID_630	gi|15896971|ref|NC_002754.1|	807596	807597	.	-	6.0617	3.25824	4.30574666666667	3.735096	3.4721	4.543652	3.64019333333333	1.974916	6.50869333333333	3.409672	5.16907333333333	4.28622	4.18414	5.079284	4.39050666666667	2.315192	-0.895629577545289	-0.932734978046348	-0.20511811559886	-0.270199768334728	0.388043843062486	0.279694017672182	-0.914182277795819	-0.237658941966794	0.333868930367334	0.0262374803129415	0.0460196779803602	0.0766148962738623	807582	7.76744	7.74439	807590	3.4294	4.04064	SSO0951	SSO0951	transcription factor	7424	6435	206098	254545	322	421	19249	14452	424414	432829	855	785	3950	4379	3780	244513	210249	255076	178	433	0.515274200067536	1	0.0427066628520325	0.107474406999496	6.92480106105673e-05	0.000156096348320562
ID_634	gi|15896971|ref|NC_002754.1|	811602	811603	.	-	6.91840666666667	3.385388	5.62743333333333	4.83396	5.04709333333333	5.621756	3.07362666666667	1.675628	6.64436666666667	2.971516	5.62674666666667	4.947368	5.18393333333333	5.50138	3.21405333333333	1.4968228	-1.03111862754034	-1.16093254093618	-0.219271525410764	-0.18563979486576	0.155568072150685	0.0857463936070867	-1.09602558423826	-0.202455660138262	0.120657232878886	0.0917922984545579	0.0237812247314107	0.0493713823720054	811597	5.04109	5.38026	811599	6.20229	6.57678	SSO0956	SSO0956	hypothetical protein	10324	11094	286601	438801	252	336	29526	16580	651012	496567	593	532	8001	8810	7701	495264	422993	519563	183	445	0.692748954660856	1	0.280924176754079	0.626444815354904	0.439348245411996	0.817019765810957
ID_642	gi|15896971|ref|NC_002754.1|	823821	823822	.	-	11.9552133333333	4.190716	7.03044	4.983484	3.29564666666667	6.072564	5.24014666666667	3.182228	11.0596333333333	3.877804	6.9262	4.956428	3.38600666666667	5.502572	5.21430666666667	2.8153	-1.51237121416193	-1.51199176511047	-0.496460286638426	-0.482763274004356	0.881744213412134	0.70052130386144	-1.5121814896362	-0.489611780321391	0.791132758636787	0.00026831099740604	0.00968525051554869	0.128143948249652	823815	10.06889	9.25788	823824	8.41838	7.39616	SSO0965	SSO0965	ATP-dependent helicase	14119	12334	391936	487834	119	156	18029	10712	397516	320822	142	128	863	1257	742	53448	60395	50065	8	19	0.0523391369714922	0.209693350569183	3.41347042590589e-219	4.18351710072639e-218	5.04396077961114e-135	3.10927720929297e-134
ID_660	gi|15896971|ref|NC_002754.1|	851272	851273	.	+	17.1896266666667	9.428572	15.8449066666667	14.34452	14.19048	19.11856	11.4628	4.208644	16.6997933333333	8.732404	15.06136	14.64304	13.5828933333333	18.43852	11.20886	4.025412	-0.86642702209863	-0.935379466378054	-0.143519468565702	-0.0406369488028984	0.430050474273546	0.440932034810788	-0.900903244238342	-0.0920782086843004	0.435491254542167	0.0487567409293688	0.0727489273898377	0.00769442524577609	851275	14.93598	15.66411	851276	10.02214	9.62062	SSO0992	SSO0992	Transport conserved hypothetical protein	199473	128577	5537137	5085357	3503	4459	197755	167001	4360140	5001492	4246	3930	58161	67948	62771	3600149	3262365	4234941	1276	3105	0.998788216735013	1	0.0938325817345244	0.226786356319545	0.1325383149153	0.25786985895708
ID_668	gi|15896971|ref|NC_002754.1|	870047	870048	.	-	5.61284	2.268456	3.74730666666667	1.888068	1.75044133333333	1.875228	3.10478666666667	2.286824	7.18229333333333	2.128944	4.16336666666667	1.891212	2.11430333333333	1.681812	3.65496666666667	2.243436	-1.30702025752913	-1.75430657410859	-0.988943322451853	-1.13843952711141	0.09934730652316	-0.330165926989727	-1.53066341581886	-1.06369142478163	-0.115409310233283	0.316279187585286	0.105709780076427	0.303711720026323	870069	5.11391	6.9195	870056	4.91099	6.09763	SSO1012	SSO1012	pyruvate dehydrogenase	5208	5375	144577	212609	81	108	2624	2031	57855	60839	39	35	6528	7758	6730	404087	372487	454058	102	248	8.80462908309275e-18	4.42077586059157e-16	0.169591981550701	0.393984954154725	7.23328305941085e-118	4.30539391280038e-117
ID_669	gi|15896971|ref|NC_002754.1|	871533	871534	.	+	65.7465333333333	38.75284	57.8968666666667	96.99412	28.3196133333333	88.61452	61.2857333333333	30.72004	65.6531333333333	38.14576	59.7909333333333	95.03004	25.8813266666667	72.88472	54.7045333333333	22.98432	-0.762612784251962	-0.783341159525349	0.744412017762693	0.668456905222273	1.64574154457703	1.49370481960126	-0.772976971888656	0.706434461492483	1.56972318208915	0.0146571747187913	0.053708375143119	0.107506199219759	871539	26.52649	28.69491	871539	28.45258	28.86063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ID_707	gi|15896971|ref|NC_002754.1|	932621	932622	.	+	6.35929333333333	2.647592	5.14142	3.64198	3.73606666666667	4.440576	7.65036666666667	1.2618884	6.05547333333333	2.486196	4.92822	3.843596	3.91590666666667	4.439196	7.92037333333333	1.391936	-1.2641856404958	-1.28429969814903	-0.497443870180345	-0.358609958077997	0.249226626033291	0.180952028578398	-1.27424266932241	-0.428026914129171	0.215089327305844	0.0142227865637759	0.0981704007062275	0.0482774308431366	932626	3.37412	3.89348	932624	4.25795	4.32718	SSO1074	SSO1074	hypothetical protein	3075	1278	85365	50574	81	100	2802	2130	61794	63812	100	92	90	146	131	5601	7038	8847	4	10	0.0277966510178197	0.122046508629722	0	0	3.41617269955742e-270	2.65863640343056e-269
ID_717	gi|15896971|ref|NC_002754.1|	944624	944625	.	+	5.04758	3.443696	4.65534666666667	5.834192	3.47409333333333	8.709356	5.24576666666667	2.02828	5.28251333333333	3.177252	4.96083333333333	4.97102	3.44197333333333	8.104892	5.09459333333333	2.01646	-0.551634080059876	-0.733444983353467	0.325644261289502	0.00295941918256302	1.32592953156588	1.23555704139687	-0.642539531706671	0.164301840236032	1.28074328648138	0.12855972261255	0.228172640039927	0.0639030006312247	944614	2.76534	2.55322	944617	3.73818	3.62545	SSO1088	SSO1088	hypothetical protein	6098	3874	169288	153240	201	255	15480	11421	341314	342050	592	542	1759	1798	1640	108882	86329	110704	66	161	0.294211113409913	0.825860411221874	4.91828696481129e-05	0.000152193114527411	1.12903428081719e-21	3.78737469416371e-21
ID_768	gi|15896971|ref|NC_002754.1|	1016707	1016708	.	+	6.11146	3.242392	4.42432666666667	4.36398	3.62672666666667	4.859232	8.56600666666667	2.485468	5.69477333333333	3.308088	4.24704	4.577312	3.82926666666667	5.423196	8.48360666666667	2.482324	-0.914458553582979	-0.783640807265621	-0.0198134199095651	0.108042936147462	0.422060295703742	0.502075180145491	-0.8490496804243	0.0441147581189486	0.462067737924617	0.092502115520545	0.0904080963857258	0.0565790673846183	1016673	4.02533	4.23772	1016656	5.1223	4.14433	SSO1175	SSO1175	hypothetical protein	19563	16671	543060	659385	255	332	85592	38348	1887160	1148493	951	840	9168	9323	5842	567519	447638	394154	108	260	0.264142852749166	0.760662997787376	0.0459225946459041	0.115195033950604	1.69500163603086e-09	4.40078406419022e-09
ID_771	gi|15896971|ref|NC_002754.1|	1021931	1021932	.	-	7.7077	1.294108	5.31805333333333	1.858964	3.12103333333333	2.11294	10.4692466666667	1.0754516	7.92884	1.202932	5.65874	1.769708	3.54645333333333	2.021828	10.41088	1.0075972	-2.57434239727033	-2.72055472177242	-1.51639941383397	-1.67696951523014	-0.562771965211242	-0.810716693558585	-2.64744855952138	-1.59668446453206	-0.686744329384913	0.103387726148477	0.113540207553044	0.175323398773863	1021954	6.95104	7.7505	1021953	7.82755	7.86385	SSO1178	SSO1178	hypothetical protein	5094	1930	141413	76336	168	205	2749	2592	60619	77628	139	130	395	523	419	24485	25129	28273	20	48	0.000120982479924722	0.00108535579252352	6.79244917610937e-52	4.77311383413735e-51	2.45580686127359e-16	7.53194754595534e-16
ID_776	gi|15896971|ref|NC_002754.1|	1027338	1027339	.	+	4.44360666666667	1.1846488	2.49439333333333	1.4277896	1.15335866666667	2.07498	3.18733333333333	0.9491496	4.82844666666667	1.0074068	2.99637333333333	1.434304	1.55317266666667	2.120384	3.72254	0.8607768	-1.90727169746109	-2.26091276778085	-0.804905578765132	-1.06286655275361	0.847256204850128	0.449107335994708	-2.08409223262097	-0.93388606575937	0.648181770422418	0.250061998929173	0.182405953988739	0.281533765089421	1027321	4.78381	5.63662	1027323	3.46484	4.35929	SSO1184	SSO1184	Isochorismatase related protein (entB-like1)	10204	4338	283256	171575	331	407	6606	5512	145658	165100	301	278	1869	2069	1621	115742	99366	109413	80	193	0.000835707972353623	0.00607840868676829	3.33381702420127e-08	1.19840327902293e-07	0.0273386154885836	0.0553709238880681
ID_821	gi|15896971|ref|NC_002754.1|	1087929	1087930	.	-	2.75082	1.3031008	1.78693333333333	1.0910788	1.141614	1.0734172	3.15934666666667	1.0475456	2.70498	1.3865652	1.82319333333333	1.2129944	1.111946	1.1212564	3.29238666666667	1.0728248	-1.07791305355457	-0.96410246978869	-0.711730511625434	-0.587894664363509	-0.0888640217272646	0.0120294924736407	-1.02100776167163	-0.649812587994471	-0.0384172646268119	0.0804762355516552	0.0875651673528886	0.0713424880692014	1087925	2.57756	2.50061	1087929	2.57036	2.60439	SSO1261	SSO1261	hypothetical protein	2071	755	57506	29872	68	82	1064	936	23468	28038	52	48	72	156	79	4465	7490	5388	4	10	6.35504321721414e-07	9.15891182184612e-06	1.21103363389667e-175	1.37589332201472e-174	1.1569378767334e-47	1
ID_839	gi|15896971|ref|NC_002754.1|	1121785	1121786	.	-	2.73426	0.6260256	1.80241333333333	0.6498228	1.03024866666667	0.9229332	3.0571	0.591236	2.85076	0.5484716	2.15468666666667	0.7450332	1.27122133333333	0.651304	3.83896666666667	0.5658784	-2.12685687546928	-2.37785776211206	-1.47181162227597	-1.53210146749072	-0.158694459030869	-0.964812248804268	-2.25235731879067	-1.50195654488335	-0.561753353917568	0.177484429028941	0.0426313583880342	0.570011355583882	1121784	3.46701	2.95777	1121783	2.51612	2.89186	SSO1292	SSO1292	hypothetical protein	2122	2185	58918	86433	95	126	720	583	15893	17473	31	28	6712	7793	6304	415476	374198	425308	290	703	9.92885615646867e-59	1.71714051194928e-56	2.72795998828494e-12	1.13379698845541e-11	0	0
ID_841	gi|15896971|ref|NC_002754.1|	1123602	1123603	.	+	11.9865133333333	0.5319096	9.57761333333333	0.6053792	6.17008666666667	0.8322672	28.013	0.9032264	10.5831933333333	0.5548388	8.78980666666667	0.6985356	6.03763333333333	0.6438192	26.0954	0.941202	-4.49408717963381	-4.25356251716978	-3.98375518027234	-3.65342588560474	-2.89017206783603	-3.229255637682	-4.37382484840179	-3.81859053293854	-3.05971385275901	0.170076619870922	0.233578084284034	0.239768291627027	1123624	8.66556	8.53409	1123620	6.29944	6.64297	SSO1294	SSO1294	hypothetical protein	1538	2384	42707	94295	66	92	652	481	14376	14421	21	19	6653	10356	5649	411847	497239	381172	245	578	1.34689175646002e-68	2.79524935857337e-66	2.47956732067336e-16	1.13346447419327e-15	0	0
ID_886	gi|15896971|ref|NC_002754.1|	1193090	1193091	.	+	10.4202933333333	2.166684	7.45508666666667	2.576456	4.04658	2.604948	14.64944	1.802908	10.0008066666667	2.171304	7.3137	2.508536	4.23592666666667	2.574552	14.4462	1.922384	-2.26583522629414	-2.20348273860577	-1.53283716942847	-1.54375580774809	-0.635448543814776	-0.718356203744168	-2.23465898244996	-1.53829648858828	-0.676902373779472	0.0440898668682971	0.0077206431971296	0.058624568548381	1193083	11.03858	12.1032	1193078	9.32974	9.70533	SSO1355	SSO1355	Thermostable carboxypeptidase (cpsA-1)	3856	3298	107049	130465	76	100	9378	6096	206779	182574	181	164	234	322	218	14488	15468	14730	5	12	0.953436984457516	1	8.49018905376514e-271	1.1392223501884e-269	0	0
ID_888	gi|15896971|ref|NC_002754.1|	1194905	1194906	.	+	9.03184	1.867816	6.42863333333333	2.614092	4.53006	3.141648	12.7002466666667	1.39626	9.20281333333333	1.703936	6.61622	2.40154	4.67422666666667	3.217868	12.23224	1.259908	-2.27366758780009	-2.43320381687371	-1.29820215078328	-1.46204736897293	-0.528008613035018	-0.538622549685267	-2.3534357023369	-1.3801247598781	-0.533315581360143	0.112809149422886	0.115856064846895	0.0075051865804759	1194909	6.20384	7.09416	1194907	5.94331	6.27203	SSO1357	SSO1357	Dolichyl-phosphate mannose synthase related	3862	1988	107221	78650	120	150	5289	4552	116620	136346	220	204	181	271	183	11210	13030	12373	8	19	0.528810612151584	1	4.01551966961805e-232	5.02020591627349e-231	0	0
ID_901	gi|15896971|ref|NC_002754.1|	1212543	1212544	.	+	3.39863333333333	0.5959196	2.09177666666667	0.4406396	1.28133466666667	0.298394	7.16924	0.7412464	3.7186	0.5845172	2.30166666666667	0.3475916	1.27626933333333	0.3209004	6.44032	0.6954416	-2.5117651188725	-2.66944218616239	-2.24705776710068	-2.72721379066515	-2.10235690483254	-1.99173532262914	-2.59060365251744	-2.48713577888291	-2.04704611373084	0.111494523518287	0.339521580290009	0.07822127092161	1212546	2.65615	3.02839	1212539	2.77008	3.06285	SSO1376	SSO1376	hypothetical protein	267	353	7419	13971	7	9	188	159	4152	4773	4	3	1078	1589	801	66758	76337	54061	25	58	1.36773446569316e-13	1	1.5705165611899e-20	1	0	1
ID_939	gi|15896971|ref|NC_002754.1|	1288253	1288254	.	-	4.11698	1.1424628	3.37066	1.457732	2.231972	1.89252	5.21148666666667	1.0906532	3.59316666666667	1.1825316	2.76989333333333	1.526372	2.04062866666667	1.94816	4.94591333333333	1.0917868	-1.84943925004941	-1.60337711909716	-1.20930560081274	-0.859723808479436	-0.238010382151317	-0.0669015098751227	-1.72640818457329	-1.03451470464609	-0.15245594601322	0.173992201389555	0.247191655938228	0.12099224390768	1288242	2.44284	2.76985	1288235	2.71164	2.46231	SSO1435	SSO1435	Transposase ISC1173	1874	1969	52043	77882	51	69	3732	3409	82291	102114	105	98	2940	3452	2375	182030	165746	160264	75	180	0.729842816031286	1	0.0350667301485295	0.0889671808902791	0.000521925727728131	0.00113858079216375
